section,category,beta_per_km,half_distance_km,half_distance_m,max_search_km,distance_km,weight,legacy_feature,decay_feature,spearman_rho,n_outlets,percentile,decay_total
production_beta,education,1.5,0.4621,462.1,10.0,,,,,,,,
production_beta,worship,1.5,0.4621,462.1,10.0,,,,,,,,
production_beta,health,2.0,0.3466,346.6,10.0,,,,,,,,
production_beta,market,2.0,0.3466,346.6,10.0,,,,,,,,
production_beta,tourism,2.0,0.3466,346.6,10.0,,,,,,,,
production_beta,transport,3.0,0.231,231.0,10.0,,,,,,,,
production_beta,food,3.0,0.231,231.0,10.0,,,,,,,,
single_poi_weight,,1.5,,,,0.25,0.687289,,,,,,
single_poi_weight,,1.5,,,,0.5,0.472367,,,,,,
single_poi_weight,,1.5,,,,1.0,0.22313,,,,,,
single_poi_weight,,1.5,,,,2.0,0.049787,,,,,,
single_poi_weight,,1.5,,,,3.0,0.011109,,,,,,
single_poi_weight,,1.5,,,,5.0,0.000553,,,,,,
single_poi_weight,,2.0,,,,0.25,0.606531,,,,,,
single_poi_weight,,2.0,,,,0.5,0.367879,,,,,,
single_poi_weight,,2.0,,,,1.0,0.135335,,,,,,
single_poi_weight,,2.0,,,,2.0,0.018316,,,,,,
single_poi_weight,,2.0,,,,3.0,0.002479,,,,,,
single_poi_weight,,2.0,,,,5.0,4.5e-05,,,,,,
single_poi_weight,,3.0,,,,0.25,0.472367,,,,,,
single_poi_weight,,3.0,,,,0.5,0.22313,,,,,,
single_poi_weight,,3.0,,,,1.0,0.049787,,,,,,
single_poi_weight,,3.0,,,,2.0,0.002479,,,,,,
single_poi_weight,,3.0,,,,3.0,0.000123,,,,,,
single_poi_weight,,3.0,,,,5.0,0.0,,,,,,
ab_spearman,education,1.5,,,,,,legacy_education_3km,decay_education,0.8413,19960,,
ab_spearman,worship,1.5,,,,,,legacy_worship_3km,decay_worship,0.8831,19960,,
ab_spearman,health,2.0,,,,,,legacy_health_3km,decay_health,0.789,19960,,
ab_spearman,market,2.0,,,,,,legacy_market_3km,decay_market,0.8131,19960,,
ab_spearman,tourism,2.0,,,,,,legacy_tourism_3km,decay_tourism,0.8687,19960,,
ab_spearman,transport,3.0,,,,,,legacy_transport_3km,decay_transport,0.6141,19960,,
ab_spearman,food,3.0,,,,,,legacy_food_3km,decay_food,0.6575,19960,,
decay_total_percentile,,,,,,,,,,,19960,10,0.7468
decay_total_percentile,,,,,,,,,,,19960,50,2.5114
decay_total_percentile,,,,,,,,,,,19960,90,4.8496
