metric,value
total_rows,2376389
volume_min,-956.4407948464004
volume_max,9438.577615512924
bill_min,-141153.64828091185
bill_max,152845.67320755246
year_2023,791707
year_2024,791981
year_2025,792701
month_1,197323
month_2,196995
month_3,200656
month_4,197567
month_5,197844
month_6,197859
month_7,198283
month_8,198238
month_9,198317
month_10,198440
month_11,197280
month_12,197587
nulls_Outlet_ID,0
nulls_Year,0
nulls_Month,0
nulls_Distributor_ID,0
nulls_SKU_ID,0
nulls_Volume_Liters,0
nulls_Total_Bill_Value,0
